# WORKING_DIRECTORY: /home/erje/boris/
# Ms:		1750.0
# H:		700.0
# gamma:	2800000.0
# alpha:	3.1e-16
# d:		5.1e-06
# L:		0.0013
# k_max:	1000.0
# n:		0.0
# phi:		0.0
# theta:	90.0
# frequency:	2.5
1816632.5421321313	704389.2925025737	-2489.538831370499	4571.157966615649
1823344.024004298	708109.5276529769	-2477.455959361107	4546.837429387407
1830055.5058764648	711829.7628033801	-2465.4704435826993	4522.754563077257
1836766.9877486315	715549.9979537834	-2453.581244356197	4498.906136369359
1843478.4696207982	719270.2331041866	-2441.7873343823376	4475.288973078704
1850189.951492965	722990.4682545898	-2430.087698617595	4451.899951039426
1856901.4333651317	726710.703404993	-2418.481334149397	4428.7360010184675
1863612.9152372985	730430.9385553963	-2406.967250070817	4405.794105654052
1870324.3971094652	734151.1737057995	-2395.5444673547604	4383.071298418285
1876969.929734548	737987.9737557995	-2384.2365969647285	4359.707257918878
1883615.462359631	741824.7738057994	-2373.0156449720307	4336.568685436312
1890260.9949847138	745661.5738557994	-2361.8807446405685	4313.652582223105
1896906.5276097967	749498.3739057994	-2350.8310383827447	4290.955999220269
1903552.0602348796	753335.1739557993	-2339.8656776992125	4268.476036091251
1910197.5928599625	757171.9740057993	-2328.983823116644	4246.20984027702
1916909.0747321292	760892.2091562025	-2318.1674490756373	4224.9765922973
1923620.556604296	764612.4443066057	-2307.4350871776915	4203.940069354412
1930332.0384764627	768332.679457009	-2296.7858568507672	4183.097723565714
1937043.5203486294	772052.9146074122	-2286.2188882089213	4162.447048658858
1943755.0022207962	775773.1497578154	-2275.733321926379	4141.985579164261
1950466.484092963	779493.3849082186	-2265.328309112256	4121.710889625424
1957177.9659651297	783213.6200586219	-2255.003011185961	4101.620593826709
1963889.4478372964	786933.8552090251	-2244.756599753294	4081.7123440381724
1970600.9297094631	790654.0903594283	-2234.5882564833814	4061.9838302769635
1977312.41158163	794374.3255098315	-2224.4971729863555	4042.4327795849895
1984023.8934537966	798094.5606602348	-2214.482550691921	4023.0569553223254
1990735.3753259634	801814.795810638	-2204.54360072881	4003.854156476115
1997446.85719813	805535.0309610412	-2194.67954380515	3984.8222169844826
2004158.3390702968	809255.2661114444	-2184.889610089757	3965.959005075173
2010869.8209424636	812975.5012618477	-2175.1730390944476	3947.2624226185017
2017581.3028146303	816695.7364122509	-2165.529079557293	3928.730404494303
2024292.784686797	820415.9715626541	-2155.9569893269427	3910.3609179725495
2031004.2665589638	824136.2067130574	-2146.456035247981	3892.1519621072816
2037715.7484311305	827856.4418634606	-2137.025493047305	3874.101567143563
2044427.2303032973	831576.6770138638	-2127.6646472216003	3856.2077939371175
2051138.712175464	835296.912164267	-2118.3727909259296	3838.4687333863726
2057850.1940476308	839017.1473146703	-2109.149225863387	3820.882505876609
2064561.6759197975	842737.3824650735	-2099.993262175856	3803.447260735911
2071273.1577919642	846457.6176154767	-2090.9042183359406	3786.161175702661
2077984.639664131	850177.85276588	-2081.881421039972	3769.022456404284
2084696.1215362977	853898.0879162832	-2072.9242051021643	3752.0293358470094
2091407.6034084645	857618.3230666864	-2064.03191334994	3735.1800739163396
2098119.085280631	861338.5582170896	-2055.2038965203596	3718.47295688803
2104830.567152798	865058.7933674928	-2046.4395131577214	3701.906296949283
2111542.049024965	868779.0285178961	-2037.7381295123196	3685.4784317299705
2118253.530897132	872499.2636682993	-2029.0991194403114	3669.187723843586
2124965.012769299	876219.4988187025	-2020.5218643048006	3653.032560437767
2131676.494641466	879939.7339691058	-2012.0057528780153	3637.011352754116
2138387.976513633	883659.969119509	-2003.5501812446594	3621.122535697117
2145099.4583858	887380.2042699122	-1995.1545527064004	3605.3645674119707
2151810.940257967	891100.4394203154	-1986.8182776875124	3589.7359288710654
2158522.422130134	894820.6745707187	-1978.5407736416546	3574.235123468977
2165233.904002301	898540.9097211219	-1970.3214649597712	3558.8606766257412
2171945.385874468	902261.1448715251	-1962.1597828791464	3543.611135398213
2178656.867746635	905981.3800219283	-1954.055165393558	3528.4850680993527
2185368.349618802	909701.6151723316	-1946.007057164574	3513.481063925252
2192079.831490969	913421.8503227348	-1938.0149094339354	3498.5977325896893
2198791.313363136	917142.085473138	-1930.0781799370816	3483.8337039660914
2205502.7952353028	920862.3206235413	-1922.196332817723	3469.187627736724
2212214.2771074697	924582.5557739445	-1914.368838543562	3454.658173048888
2218925.7589796367	928302.7909243477	-1906.595173823046	3440.2440281780605
2225637.2408518037	932023.0260747509	-1898.8748215232288	3425.9439001977503
2232348.7227239707	935743.2612251542	-1891.2072705886771	3411.756514655944
2239060.2045961376	939463.4963755574	-1883.5920159614516	3397.6806152579916
2245771.6864683046	943183.7315259606	-1876.0285585021334	3383.7149635557853
2252483.1683404716	946903.9666763638	-1868.5164049118507	3369.8583386431046
2259194.6502126385	950624.2018267671	-1861.055067655411	3356.1095368569604
2265906.1320848055	954344.4369771703	-1853.6440648853736	3342.4673714848404
2272617.6139569725	958064.6721275735	-1846.2829203671897	3328.9306724776916
2279329.0958291395	961784.9072779767	-1838.971163405312	3315.4982861685494
2286040.5777013064	965505.14242838	-1831.7083287703042	3302.1690749966424
2292752.0595734734	969225.3775787832	-1824.4939566269218	3288.9419172369044
2299463.5414456404	972945.6127291864	-1817.3275924631823	3275.815706734723
2306175.0233178074	976665.8478795897	-1810.2087870203688	3262.7893526458606
2312886.5051899743	980386.0830299929	-1803.1370962239973	3249.861779181395
2319597.9870621413	984106.3181803961	-1796.1120811157332	3237.031925357576
2326309.4689343083	987826.5533307993	-1789.133307786198	3224.298744750522
2333020.9508064752	991546.7884812026	-1782.2003473087289	3211.661205255614
2339732.432678642	995267.0236316058	-1775.3127756740425	3199.1182888514954
2346507.8194154995	998869.5606627468	-1768.4910153111864	3187.2163019960185
2353283.2061523567	1002472.0976938878	-1761.7142345127547	3175.400458539745
2360058.592889214	1006074.6347250288	-1754.9820084225873	3163.66986456574
2366833.979626071	1009677.1717561698	-1748.2939172426968	3152.0236381214936
2373609.3663629284	1013279.7087873108	-1741.6495461622872	3140.460909024531
2380384.7530997857	1016882.2458184517	-1735.0484852878055	3128.980818671713
2387160.139836643	1020484.7828495927	-1728.4903295741592	3117.582519852123
2393871.62170881	1024205.017999996	-1721.9526723065428	3105.74005889816
2400583.103580977	1027925.2531503992	-1715.4567632324279	3093.9838356163746
2407294.585453144	1031645.4883008024	-1709.0022247919023	3082.3129588624524
2414006.067325311	1035365.7234512056	-1702.5886836668028	3070.726549281181
2420717.5491974778	1039085.9586016089	-1696.2157707257327	3059.223739118308
2427429.0310696447	1042806.1937520121	-1689.8831209698258	3047.803672035861
2434140.5129418117	1046526.4289024153	-1683.590373479291	3036.465502930917
2440851.9948139787	1050246.6640528187	-1677.337171360657	3025.2083977577004
2447563.4766861456	1053966.899203222	-1671.1231616948016	3014.031533352941
2454274.9585583126	1057687.1343536254	-1664.9479954856665	3002.934097264471
2460986.4404304796	1061407.3695040287	-1658.8113276096992	2991.915287582916
2467697.9223026466	1065127.604654432	-1652.712816766013	2980.9743127765228
2474409.4041748135	1068847.8398048354	-1646.652125427212	2970.110391528924
2481120.8860469805	1072568.0749552387	-1640.628919790934	2959.3227525799116
2487832.3679191475	1076288.310105642	-1634.6428697320512	2948.6106345690678
2494543.8497913145	1080008.5452560454	-1628.693648755534	2937.973285882228
2501255.3316634814	1083728.7804064488	-1622.7809339500022	2927.4099645007286
2507966.8135356484	1087449.015556852	-1616.9044059418848	2916.9199378533444
2514742.2002725056	1091051.552587993	-1611.0888653561697	2906.976482287358
2521517.587009363	1094654.0896191339	-1605.3090996931787	2897.0996180818297
2528292.97374622	1098256.6266502747	-1599.5647906318927	2887.2887037906976
2535068.3604830774	1101859.1636814156	-1593.855623448085	2877.543105965588
2541843.7472199346	1105461.7007125565	-1588.1812869658365	2867.862199034372
2548619.133956792	1109064.2377436974	-1582.5414735098277	2858.2453651819346
2555394.520693649	1112666.7747748382	-1576.9358788583395	2848.6919942330046
2562169.9074305063	1116269.311805979	-1571.3642021969636	2839.2014835371065
2568945.2941673636	1119871.84883712	-1565.8261460730548	2829.773237855502
2575720.680904221	1123474.3858682609	-1560.3214163508392	2820.406669250161
2582432.1627763878	1127194.6210186642	-1554.8238984268783	2810.6526627905146
2589143.6446485547	1130914.8561690676	-1549.358964808469	2800.96403811011
2595855.1265207217	1134635.091319471	-1543.9263387847977	2791.340171190246
2602566.6083928887	1138355.3264698742	-1538.5257465939649	2781.780445666445
2609278.0902650557	1142075.5616202776	-1533.156917386099	2772.2842527148086
2615989.5721372226	1145795.796770681	-1527.81958318699	2762.850990940317
2622701.0540093896	1149516.0319210843	-1522.5134788622076	2753.4800662670696
2629412.5358815566	1153236.2670714876	-1517.2383420817373	2744.1708918304184
2636124.0177537235	1156956.502221891	-1511.9939132850834	2734.9228878709514
2642835.4996258905	1160676.7373722943	-1506.7799356468859	2725.7354816302914
2649546.9814980575	1164396.9725226976	-1501.5961550429759	2716.6081072486795
2656258.4633702245	1168117.207673101	-1496.4423200169442	2707.540205664313
2662969.9452423914	1171837.4428235043	-1491.3181817471263	2698.531224514377
2669681.4271145584	1175557.6779739077	-1486.2234940140715	2689.580618037787
2676456.8138514156	1179160.2150050486	-1481.1850665348086	2681.104112118909
2683232.200588273	1182762.7520361894	-1476.1756995714418	2672.6805490521842
2690007.58732513	1186365.2890673303	-1471.1951486750957	2664.30945213801
2696782.9740619874	1189967.8260984712	-1466.2431720212512	2655.990350248534
2703558.3607988446	1193570.363129612	-1461.3195303759364	2647.7227777481517
2710333.747535702	1197172.900160753	-1456.4239870623778	2639.506274415354
2717109.134272559	1200775.4371918938	-1451.556307928165	2631.340385365876
2723884.5210094163	1204377.9742230347	-1446.7162613129076	2623.2246609771228
2730659.9077462736	1207980.5112541756	-1441.9036180163484	2615.1586568138578
2737435.294483131	1211583.0482853164	-1437.1181512669598	2607.141933555122
2744210.681219988	1215185.5853164573	-1432.3596366910126	2599.174056922362
2750986.0679568453	1218788.1223475982	-1427.6278522820708	2591.254597608748
2757761.4546937025	1222390.659378739	-1422.9225783709608	2583.383131209649
2764536.8414305598	1225993.19640988	-1418.2435975961648	2575.559238154259
2771312.228167417	1229595.7334410208	-1413.5906948746524	2567.7825036383388
2778087.614904274	1233198.2704721617	-1408.9636573731345	2560.052517558064
2784799.096776441	1236918.505622565	-1404.334981574966	2551.985650504656
2791510.578648608	1240638.7407729684	-1399.7317067059637	2543.9685892532752
2798222.060520775	1244358.9759233717	-1395.153630885184	2536.0008948508867
2804933.542392942	1248079.211073775	-1390.6005542598828	2528.0821333331014
2811645.024265109	1251799.4462241784	-1386.0722789813367	2520.211875655344
2818356.506137276	1255519.6813745818	-1381.5686091809991	2512.389697625133
2825067.988009443	1259239.916524985	-1377.0893509469672	2504.615179835425
2831779.46988161	1262960.1516753884	-1372.6343123007598	2496.8879075990676
2838490.951753777	1266680.3868257918	-1368.203303174432	2489.207470884276
2845202.433625944	1270400.6219761951	-1363.7961353879678	2481.5734642511443
2851977.820362801	1274003.159007336	-1359.4402554237276	2474.350051845859
2858753.2070996584	1277605.696038477	-1355.107861837088	2467.1686793934227
2865528.5938365157	1281208.2330696178	-1350.7987684127015	2460.028993581745
2872303.980573373	1284810.7701007586	-1346.5127908271606	2452.930644963253
2879079.36731023	1288413.3071318995	-1342.2497466258055	2445.8732879031945
2885854.7540470874	1292015.8441630404	-1338.0094551998666	2438.856580528723
2892630.1407839446	1295618.3811941813	-1333.7917377638962	2431.8801846788197
2899405.527520802	1299220.9182253222	-1329.596417333572	2424.9437658549737
2906180.914257659	1302823.455256463	-1325.423318703759	2418.046993172643
2912956.3009945164	1306425.992287604	-1321.2722684269306	2411.1895393134773
2919731.6877313736	1310028.5293187448	-1317.1430947918634	2404.3710804782763
2926507.074468231	1313631.0663498857	-1313.0356278026275	2397.591296340678
2933282.461205088	1317233.6033810265	-1308.9496991579103	2390.849870001576
2940057.8479419453	1320836.1404121674	-1304.8851422305754	2384.146487944226
2946833.2346788025	1324438.6774433083	-1300.8417920475588	2377.4808399900535
2953608.62141566	1328041.2144744492	-1296.8194852700026	2370.852619255143
2960384.008152517	1331643.75150559	-1292.8180601736997	2364.261522107391
2967159.3948893743	1335246.288536731	-1288.8373566297917	2357.707248124309
2973934.7816262315	1338848.8255678718	-1284.8772160857334	2351.1895000514864
2980710.1683630887	1342451.3625990127	-1280.9374815465387	2344.707983761673
2987485.555099946	1346053.8996301536	-1277.0179975562662	2338.2624082144994
2994260.941836803	1349656.4366612944	-1273.118610179774	2331.8524854167736
3001036.3285736605	1353258.9736924353	-1269.2391669847132	2325.477930383437
3007811.7153105177	1356861.5107235762	-1265.3795170237859	2319.1384610990535
3014587.102047375	1360464.047754717	-1261.5395108172304	2312.833798479908
3021362.488784232	1364066.584785858	-1257.7190003355643	2306.5636663366736
3028137.8755210894	1367669.1218169988	-1253.9178389825377	2300.327791337626
3034913.2622579467	1371271.6588481397	-1250.1358815783522	2294.1259029724315
3041688.648994804	1374874.1958792806	-1246.3729843430826	2287.957733516441
3048464.035731661	1378476.7329104214	-1242.6290048803398	2281.8230179955613
3055239.4224685184	1382079.2699415623	-1238.9038021611366	2275.7214941516027
3062014.8092053756	1385681.8069727032	-1235.1972365080014	2269.652902408178
3068790.195942233	1389284.344003844	-1231.5091695792855	2263.616985837079
3075565.58267909	1392886.881034985	-1227.839464353684	2257.6134901251717
3082340.9694159473	1396489.4180661258	-1224.1879851149752	2251.642163541766
3089116.3561528046	1400091.9550972667	-1220.5545974369552	2245.7027569064603
3095891.742889662	1403694.4921284076	-1216.9391681685838	2239.7950235574835
3102667.129626519	1407297.0291595485	-1213.3415654193234	2233.918719320467
3109442.5163633763	1410899.5661906893	-1209.7616585446885	2228.073602477698
3116217.9031002335	1414502.1032218302	-1206.1993181319524	2222.259433737808
3122993.2898370908	1418104.640252971	-1202.6544159860914	2216.475976205913
3129768.676573948	1421707.177284112	-1199.1268251158863	2210.7229953541732
3136544.0633108052	1425309.7143152528	-1195.6164197202183	2205.0002589927935
3143319.4500476625	1428912.2513463937	-1192.1230751745366	2199.307537241431
3150094.8367845197	1432514.7883775346	-1188.6466680175304	2193.64460250102
3156870.223521377	1436117.3254086755	-1185.1870759379453	2188.0112294260052
3163645.610258234	1439719.8624398164	-1181.7441777615961	2182.4071948969718
3170420.9969950914	1443322.3994709572	-1178.3178534385506	2176.832277993662
3177196.3837319487	1446924.936502098	-1174.9079840304582	2171.286259968389
3183971.770468806	1450527.473533239	-1171.5144516980781	2165.768924219813
3190747.157205663	1454130.0105643799	-1168.1371396889492	2160.2800562671105
3197522.5439425204	1457732.5475955207	-1164.7759323252299	2154.819443724497
3204297.9306793776	1461335.0846266616	-1161.4307149916842	2149.3868762761126
3211073.317416235	1464937.6216578025	-1158.1013741238564	2143.982145651265
3217848.704153092	1468540.1586889434	-1154.78779719635	2138.605045600031
3224624.0908899494	1472142.6957200842	-1151.4898727113157	2133.255371869171
3231399.4776268066	1475745.2327512251	-1148.2074901870308	2127.93292217843
3238174.864363664	1479347.769782366	-1144.9405401466838	2122.6374961971205
3244950.251100521	1482950.3068135069	-1141.6889141072515	2117.368895521075
3251725.6378373783	1486552.8438446478	-1138.4525045685664	2112.1269236498856
3258501.0245742355	1490155.3808757886	-1135.2312050024798	2106.9113859644945
3265276.411311093	1493757.9179069295	-1132.0249098422078	2101.7220897050624
3272051.79804795	1497360.4549380704	-1128.833514471778	2096.5588439491703
3278827.1847848073	1500962.9919692113	-1125.6569152156364	2091.421459590314
3285602.5715216645	1504565.5290003521	-1122.4950093283708	2086.309749316687
3292377.9582585217	1508168.066031493	-1119.347694984575	2081.2235275902735
3299153.344995379	1511770.603062634	-1116.2148712688445	2076.162610626211
3305928.731732236	1515373.1400937748	-1113.0964381658805	2071.126816372452
3312704.1184690935	1518975.6771249156	-1109.992296550749	2066.1159644896925
3319479.5052059507	1522578.2141560565	-1106.9023481792328	2061.129876331585
3326254.891942808	1526180.7511871974	-1103.8264956783412	2056.168374925205
3333030.278679665	1529783.2882183383	-1100.7646425368926	2051.2312849518116
3339805.6654165224	1533385.8252494792	-1097.7166930962624	2046.3184327278373
3346581.0521533797	1536988.36228062	-1094.6825525412194	2041.429646186162
3353356.438890237	1540590.899311761	-1091.6621268908848	2036.56475485762
3360131.825627094	1544193.4363429018	-1088.6553229898084	2031.7235898527763
